pr = [0.00020907225648998136, -3.164240054645647e-05]